Tiempo (h),Nivel_Total,Nivel_Agua,Nivel_Petroleo,Resid
6.03,72.15,67.15,5.0,28.54
6.05,75.25,69.72,5.53,25.73
6.07,68.24,63.45,4.79,26.72
6.08,71.28,65.95,5.33,27.89
6.1,74.24,68.37,5.87,27.79
6.12,75.27,68.86,6.41,27.1
6.13,72.35,66.78,5.57,28.16
6.15,75.19,69.08,6.11,26.89
6.17,71.51,65.84,5.67,28.16
6.18,74.34,68.13,6.21,28.9
6.2,76.54,69.8,6.74,25.92
6.22,62.98,62.98,0.0,26.74
6.23,66.01,65.47,0.54,27.86
6.25,69.08,68.0,1.08,28.93
6.27,72.2,70.58,1.62,24.66
6.28,62.08,59.93,2.15,25.51
6.3,65.22,62.53,2.69,26.65
6.32,68.33,65.1,3.23,27.45
6.33,71.4,67.63,3.77,28.49
6.35,74.41,70.11,4.3,24.95
6.37,66.54,61.7,4.84,25.95
6.38,69.46,64.07,5.39,26.98
6.4,72.32,66.39,5.93,28.11
6.42,75.13,68.67,6.46,27.73
6.43,73.86,67.53,6.33,28.94
6.45,76.69,69.82,6.87,25.85
6.47,62.86,62.86,0.0,26.8
6.48,65.83,65.29,0.54,27.76
6.5,68.87,67.79,1.08,28.82
6.52,71.96,70.34,1.62,25.01
6.53,63.07,60.92,2.15,26.01
6.55,66.21,63.52,2.69,26.67
6.57,69.38,66.14,3.24,27.79
6.58,72.5,68.72,3.78,27.26
6.6,71.88,67.56,4.32,28.23
6.62,74.9,70.04,4.86,25.07
6.63,67.38,61.98,5.4,25.92
6.65,70.3,64.35,5.95,27.02
6.67,73.16,66.67,6.49,27.98
6.68,76.0,68.97,7.03,27.2
6.7,68.74,66.3,2.44,28.08
6.72,71.62,68.64,2.98,27.76
6.73,71.27,67.75,3.52,28.85
6.75,74.26,70.2,4.06,25.29
6.77,66.02,61.42,4.6,26.44
6.78,69.09,63.96,5.13,27.22
6.8,72.23,66.56,5.67,28.17
6.82,75.38,69.17,6.21,26.7
6.83,70.57,65.77,4.8,27.62
6.85,73.67,68.33,5.34,27.87
6.87,75.04,69.16,5.88,26.51
6.88,71.88,65.66,6.22,27.4
6.9,74.82,68.06,6.76,28.7
6.92,77.37,70.07,7.3,25.15
6.93,61.76,61.76,0.0,26.27
6.95,64.58,64.04,0.54,27.2
6.97,67.43,66.35,1.08,28.09
6.98,70.33,68.71,1.62,27.73
7.0,69.63,67.47,2.16,28.84
7.02,72.62,69.93,2.69,25.97
7.03,65.75,62.53,3.22,26.69
7.05,68.86,65.1,3.76,27.39
7.07,72.04,67.73,4.31,28.72
7.08,75.17,70.33,4.84,24.76
7.1,65.47,60.96,4.51,25.85
7.12,68.55,63.5,5.05,26.73
7.13,71.58,65.99,5.59,27.6
7.15,74.55,68.42,6.13,27.8
7.17,75.31,68.64,6.67,27.35
7.18,73.31,67.69,5.62,28.27
7.2,76.18,70.01,6.17,25.47
7.22,62.64,61.99,0.65,26.52
7.23,65.49,64.3,1.19,27.44
7.25,68.38,66.65,1.73,28.55
7.27,71.32,69.06,2.26,27.49
7.28,68.87,66.08,2.79,28.14
7.3,71.95,68.62,3.33,27.83
7.32,71.9,68.03,3.87,28.47
7.33,74.93,70.51,4.42,24.42
7.35,65.21,60.25,4.96,25.48
7.37,68.33,62.83,5.5,26.39
7.38,71.41,65.37,6.04,27.47
7.4,74.42,67.84,6.58,28.51
7.42,77.36,70.24,7.12,24.66
7.43,61.12,61.12,0.0,25.83
7.45,63.97,63.43,0.54,26.91
7.47,66.79,65.71,1.08,27.72
7.48,69.64,68.02,1.62,29.01
7.5,72.39,70.24,2.15,25.21
7.52,63.81,61.12,2.69,26.36
7.53,66.76,63.54,3.22,26.95
7.55,69.83,66.06,3.77,28.51
7.57,72.88,68.58,4.3,27.96
7.58,73.02,68.19,4.83,28.3
7.6,75.22,69.84,5.38,25.61
7.62,67.79,63.0,4.79,26.61
7.63,70.9,65.57,5.33,27.54
7.65,73.95,68.08,5.87,28.32
7.67,76.54,70.13,6.41,24.83
7.68,61.61,61.61,0.0,25.84
7.7,64.51,63.97,0.54,26.98
7.72,67.35,66.27,1.08,27.94
7.73,70.19,68.57,1.62,27.87
7.75,70.11,67.95,2.16,29.04
7.77,72.98,70.28,2.7,25.18
7.78,64.2,60.97,3.23,26.09
7.8,67.2,63.43,3.77,27.36
7.82,70.22,65.92,4.3,27.74
7.83,73.37,68.52,4.85,27.82
7.85,73.86,68.47,5.39,28.03
7.87,74.59,68.66,5.93,27.61
7.88,74.33,67.86,6.47,28.45
7.9,77.43,70.42,7.01,24.5
7.92,60.51,60.51,0.0,25.3
7.93,63.5,62.96,0.54,26.33
7.95,66.44,65.35,1.09,27.3
7.97,69.33,67.7,1.63,28.32
7.98,72.19,70.01,2.18,25.47
8.0,64.7,61.99,2.71,26.42
8.02,67.55,64.3,3.25,27.42
8.03,70.44,66.65,3.79,28.53
8.05,73.37,69.05,4.32,27.27
8.07,70.99,66.13,4.86,28.04
8.08,74.08,68.68,5.4,27.63
8.1,73.73,67.79,5.94,28.67
8.12,76.88,70.4,6.48,24.63
8.13,60.7,60.7,0.0,25.76
8.15,63.82,63.28,0.54,26.44
8.17,66.91,65.83,1.08,27.61
8.18,69.94,68.32,1.62,28.03
8.2,71.25,69.09,2.16,26.72
8.22,68.56,65.86,2.7,27.7
8.23,71.42,68.18,3.24,28.33
8.25,73.33,69.55,3.78,26.29
8.27,68.21,63.89,4.32,27.39
8.28,71.04,66.19,4.85,28.32
8.3,73.94,68.55,5.39,28.13
8.32,74.08,68.15,5.93,28.7
8.33,76.34,69.88,6.46,25.88
8.35,62.9,62.77,0.13,26.73
8.37,66.04,65.37,0.67,27.97
8.38,69.15,67.95,1.2,28.98
8.4,72.26,70.53,1.73,24.56
8.42,62.37,60.1,2.27,25.11
8.43,65.47,62.65,2.82,26.55
8.45,68.44,65.09,3.35,27.21
8.47,71.39,67.5,3.89,28.43
8.48,74.27,69.84,4.43,25.48
8.5,67.68,62.71,4.97,26.57
8.52,70.51,65.0,5.51,27.52
8.53,73.36,67.31,6.05,28.56
8.55,76.24,69.65,6.59,26.36
8.57,64.33,63.56,0.77,26.98
8.58,67.33,66.02,1.31,28.04
8.6,70.39,68.54,1.85,27.98
8.62,70.73,68.34,2.39,28.19
8.63,72.13,69.2,2.93,26.88
8.65,69.11,65.65,3.46,27.64
8.67,72.25,68.25,4.0,28.46
8.68,74.04,69.5,4.54,26.01
8.7,69.4,64.32,5.08,27.01
8.72,72.38,66.76,5.62,28.07
8.73,75.3,69.14,6.16,26.44
8.75,70.81,65.64,5.17,27.63
8.77,73.66,67.95,5.71,28.86
8.78,76.47,70.23,6.24,24.98
8.8,61.11,61.11,0.0,26.21
8.82,63.99,63.45,0.54,26.77
8.83,66.96,65.88,1.08,28.2
8.85,69.96,68.34,1.62,28.55
8.87,71.26,69.11,2.15,27.0
8.88,68.69,66.0,2.69,28.21
8.9,71.81,68.58,3.23,27.81
8.92,71.97,68.21,3.76,28.29
8.93,74.03,69.73,4.3,25.68
8.95,68.24,63.4,4.84,26.86
8.97,71.25,65.87,5.38,27.49
8.98,74.23,68.31,5.92,28.24
9.0,75.52,69.06,6.46,26.88
9.02,70.27,65.94,4.33,27.73
9.03,73.11,68.24,4.87,28.44
9.05,74.71,69.3,5.41,26.62
9.07,70.91,64.96,5.95,27.73
9.08,73.8,67.31,6.49,28.83
9.1,76.74,69.72,7.02,26.17
9.12,63.38,63.38,0.0,27.16
9.13,66.45,65.91,0.54,28.17
9.15,69.56,68.49,1.07,28.04
9.17,70.19,68.58,1.61,27.84
9.18,70.35,68.2,2.15,28.26
9.2,72.44,69.75,2.69,25.57
9.22,66.54,63.31,3.23,26.7
9.23,69.54,65.77,3.77,27.58
9.25,72.49,68.18,4.31,28.01
9.27,74.48,69.63,4.85,25.8
9.28,68.99,63.59,5.4,26.96
9.3,71.81,65.88,5.93,28.02
9.32,74.64,68.17,6.47,28.42
9.33,76.65,69.64,7.01,26.03
9.35,63.62,63.62,0.0,27.31
9.37,66.59,66.05,0.54,28.15
9.38,69.63,68.56,1.07,28.03
9.4,69.85,68.24,1.61,28.35
9.42,71.76,69.61,2.15,25.94
9.43,66.67,63.98,2.69,27.05
9.45,69.81,66.58,3.23,27.95
9.47,72.93,69.15,3.78,26.52
9.48,70.09,65.77,4.32,27.59
9.5,73.09,68.23,4.86,28.05
9.52,74.84,69.44,5.4,26.18
9.53,70.33,64.39,5.94,27.11
9.55,73.18,66.7,6.48,28.2
9.57,76.01,68.99,7.02,27.31
9.58,68.59,66.21,2.38,28.18
9.6,71.46,68.55,2.91,28.12
9.62,71.57,68.12,3.45,28.68
9.63,73.96,69.97,3.99,25.66
9.65,66.91,62.38,4.53,26.79
9.67,70.0,64.94,5.06,27.6
9.68,73.14,67.54,5.6,28.51
9.7,76.29,70.15,6.14,24.9
9.72,61.8,61.73,0.07,25.96
9.73,64.9,64.29,0.61,27.11
9.75,67.93,66.78,1.15,27.78
9.77,70.92,69.23,1.69,26.52
9.78,67.52,65.29,2.23,27.68
9.8,70.37,67.6,2.77,28.29
9.82,73.23,69.92,3.31,25.59
9.83,66.2,62.35,3.85,26.54
9.85,69.06,64.67,4.39,27.6
9.87,71.94,67.02,4.92,28.74
9.88,74.88,69.42,5.46,26.62
9.9,70.61,64.61,6.0,27.42
9.92,73.7,67.16,6.54,28.38
9.93,76.84,69.76,7.08,25.91
9.95,63.33,63.33,0.0,26.77
9.97,66.49,65.95,0.54,27.85
9.98,69.6,68.52,1.08,27.72
10.0,70.01,68.39,1.62,27.87
10.02,71.03,68.87,2.16,26.9
10.03,69.53,66.83,2.7,28.12
10.05,72.43,69.19,3.24,26.54
10.07,69.18,65.4,3.78,27.44
10.08,72.05,67.72,4.33,28.47
10.1,74.9,70.03,4.87,25.59
10.12,67.34,61.93,5.41,26.72
10.13,70.22,64.28,5.94,27.37
10.15,73.2,66.72,6.48,28.44
10.17,76.22,69.21,7.01,27.06
10.18,66.83,65.54,1.29,27.98
10.2,69.96,68.13,1.83,28.6
10.22,72.44,70.07,2.37,25.12
10.23,64.97,62.06,2.91,26.24
10.25,68.08,64.63,3.45,27.04
10.27,71.15,67.16,3.99,28.19
10.28,74.15,69.62,4.53,25.81
10.3,68.78,63.71,5.07,26.76
10.32,71.66,66.05,5.61,27.82
10.33,74.51,68.36,6.15,27.95
10.35,75.52,68.82,6.7,27.35
10.37,71.49,66.92,4.57,28.52
10.38,74.37,69.26,5.11,26.78
10.4,70.83,65.19,5.64,27.93
10.42,73.81,67.63,6.18,28.91
10.43,76.85,70.13,6.72,25.26
10.45,61.78,61.78,0.0,26.42
10.47,64.91,64.37,0.54,27.09
10.48,68.08,67.0,1.08,28.3
10.5,71.21,69.59,1.62,25.8
10.52,66.16,64.0,2.16,26.78
10.53,69.22,66.52,2.7,28.0
10.55,72.19,68.95,3.24,26.63
10.57,70.28,66.49,3.79,27.64
10.58,73.19,68.85,4.34,27.37
10.6,71.65,66.78,4.87,28.22
10.62,74.48,69.07,5.41,27.01
10.63,71.85,65.9,5.95,28.25
10.65,74.72,68.23,6.49,28.77
10.67,76.46,69.44,7.02,26.56
10.68,64.59,64.52,0.07,27.73
10.7,67.63,67.03,0.6,28.57
10.72,70.74,69.6,1.14,25.99
10.73,65.7,64.02,1.68,26.99
10.75,68.86,66.64,2.22,28.24
10.77,71.97,69.21,2.76,26.55
10.78,68.85,65.55,3.3,27.42
10.8,71.88,68.04,3.84,28.64
10.82,74.62,70.24,4.38,24.78
10.83,66.04,61.12,4.92,25.67
10.85,68.91,63.45,5.46,26.75
10.87,71.75,65.75,6.0,27.6
10.88,74.62,68.07,6.55,28.77
10.9,77.12,70.03,7.09,25.57
10.92,61.97,61.97,0.0,26.63
10.93,64.93,64.39,0.54,27.38
10.95,67.96,66.88,1.08,28.67
10.97,71.02,69.41,1.61,26.87
10.98,66.88,64.74,2.14,27.76
11.0,69.99,67.32,2.67,28.49
11.02,73.13,69.92,3.21,25.49
11.03,66.38,62.63,3.75,26.36
11.05,69.45,65.16,4.29,27.36
11.07,72.46,67.63,4.83,28.42
11.08,75.4,70.03,5.37,24.98
11.1,65.84,61.98,3.86,26.28
11.12,68.68,64.28,4.4,27.25
11.13,71.51,66.57,4.94,28.14
11.15,74.35,68.87,5.48,27.42
11.17,72.76,66.74,6.02,28.34
11.18,75.69,69.13,6.56,27.14
11.2,69.33,65.78,3.55,28.15
11.22,72.36,68.27,4.09,28.34
11.23,74.09,69.46,4.63,26.34
11.25,69.75,64.58,5.17,27.41
11.27,72.89,67.18,5.71,28.35
11.28,76.03,69.78,6.25,25.52
11.3,64.73,63.22,1.51,26.57
11.32,67.79,65.74,2.05,27.61
11.33,70.77,68.18,2.59,28.42
11.35,72.76,69.63,3.13,25.71
11.37,67.29,63.62,3.67,26.78
11.38,70.14,65.93,4.21,27.85
11.4,72.97,68.22,4.75,28.35
11.42,74.7,69.41,5.29,26.5
11.43,70.35,64.52,5.83,27.74
11.45,73.26,66.9,6.36,28.38
11.47,76.28,69.38,6.9,26.78
11.48,65.68,64.81,0.87,27.71
11.5,68.78,67.37,1.41,28.74
11.52,71.91,69.96,1.95,25.39
11.53,65.02,62.53,2.49,26.36
11.55,68.15,65.12,3.03,27.49
11.57,71.23,67.66,3.57,28.25
11.58,74.28,70.17,4.11,24.97
11.6,66.11,61.46,4.65,25.83
11.62,69.02,63.83,5.19,26.78
11.63,71.9,66.17,5.73,27.76
11.65,74.75,68.48,6.27,27.93
11.67,75.12,68.31,6.81,28.21
11.68,75.79,69.05,6.74,26.86
11.7,69.28,66.05,3.23,28.23
11.72,72.23,68.46,3.77,28.25
11.73,72.88,68.58,4.3,27.92
11.75,72.99,68.15,4.84,28.86
11.77,75.33,69.95,5.38,25.75
11.78,66.75,62.53,4.22,26.62
11.8,69.88,65.12,4.76,27.29
11.82,73.02,67.72,5.3,28.63
11.83,76.08,70.24,5.84,24.7
11.85,62.07,61.23,0.84,25.55
11.87,65.04,63.66,1.38,26.86
11.88,67.93,66.01,1.92,27.87
11.9,70.78,68.32,2.46,28.07
11.92,71.98,68.98,3.0,27.34
11.93,69.77,66.23,3.54,28.19
11.95,72.62,68.55,4.07,28.06
11.97,72.71,68.1,4.61,28.83
11.98,75.17,70.02,5.15,25.47
12.0,66.99,62.17,4.82,26.94
