Tiempo (min),Nivel_Total,Nivel_Agua,Nivel_Oil,Presion,Resid
0.0,104.09,72.7,17.3,3.5,13.46
0.5,84.83,74.3,10.53,3.5,12.68
1.0,81.41,75.09,6.31,3.5,12.87
1.5,79.27,75.48,3.79,3.5,12.99
2.0,77.94,75.63,2.31,3.5,13.23
2.5,76.99,75.55,1.45,3.5,14.0
3.0,76.85,75.74,1.11,3.5,12.89
3.5,76.26,75.5,0.76,3.5,14.54
4.0,76.73,75.9,0.82,3.5,12.16
4.5,76.24,75.68,0.56,3.5,14.05
5.0,76.47,75.87,0.6,3.5,12.67
5.5,76.56,76.01,0.55,3.5,12.49
6.0,76.22,75.83,0.39,3.5,13.58
6.5,76.14,75.74,0.4,3.5,13.57
7.0,76.03,75.6,0.43,3.5,14.01
7.5,76.23,75.69,0.55,3.5,13.27
8.0,76.14,75.61,0.54,3.5,13.84
8.5,76.34,75.73,0.61,3.5,13.09
9.0,76.42,75.83,0.59,3.5,12.95
9.5,76.33,75.81,0.52,3.5,13.24
10.0,76.2,75.72,0.47,3.5,13.6
10.5,76.25,75.75,0.51,3.5,13.29
11.0,76.34,75.81,0.52,3.5,13.05
11.5,76.42,75.91,0.52,3.5,12.79
12.0,76.66,76.15,0.51,3.5,12.03
12.5,76.36,76.03,0.33,3.5,13.03
13.0,76.49,76.15,0.34,3.5,12.28
13.5,76.14,75.92,0.22,3.5,13.52
14.0,76.33,76.01,0.32,3.5,12.6
14.5,76.18,75.89,0.29,3.5,13.32
15.0,76.12,75.8,0.32,3.5,13.46
15.5,76.29,75.87,0.42,3.5,12.9
16.0,76.53,76.07,0.46,3.5,12.26
16.5,76.03,75.74,0.29,3.5,14.19
17.0,75.76,75.43,0.33,3.5,14.94
17.5,76.44,75.81,0.63,3.5,12.38
18.0,76.73,76.11,0.62,3.5,11.99
18.5,76.11,75.76,0.35,3.5,14.21
19.0,75.99,75.6,0.39,3.5,14.06
19.5,76.38,75.83,0.56,3.5,12.67
20.0,76.43,75.9,0.52,3.5,12.84
20.5,76.65,76.14,0.51,3.5,12.08
21.0,76.28,75.96,0.32,3.5,13.3
21.5,75.98,75.7,0.28,3.5,14.07
22.0,76.21,75.78,0.43,3.5,13.1
22.5,76.28,75.82,0.47,3.5,13.11
23.0,76.32,75.85,0.47,3.5,13.06
23.5,76.25,75.81,0.45,3.5,13.29
24.0,75.92,75.52,0.39,3.5,14.6
24.5,76.22,75.66,0.57,3.5,13.22
25.0,76.39,75.79,0.61,3.5,12.95
25.5,76.28,75.74,0.54,3.5,13.46
26.0,76.61,76.02,0.59,3.5,12.19
26.5,76.51,76.06,0.45,3.5,12.64
27.0,76.08,75.77,0.3,3.5,13.97
27.5,76.02,75.65,0.37,3.5,13.84
28.0,76.29,75.78,0.51,3.5,12.96
28.5,76.4,75.88,0.52,3.5,12.84
29.0,76.4,75.93,0.47,3.5,12.85
29.5,76.36,75.94,0.43,3.5,12.92
30.0,76.12,75.76,0.36,3.5,13.75
30.5,76.33,75.88,0.46,3.5,12.8
31.0,76.26,75.83,0.42,3.5,13.27
31.5,76.02,75.63,0.39,3.5,14.1
32.0,76.24,75.73,0.52,3.5,13.16
32.5,76.36,75.82,0.54,3.5,12.97
33.0,76.23,75.74,0.49,3.5,13.54
33.5,76.15,75.66,0.49,3.5,13.71
34.0,76.39,75.83,0.57,3.5,12.81
34.5,76.16,75.68,0.48,3.5,13.83
35.0,76.17,75.65,0.51,3.5,13.63
35.5,79.03,78.48,0.56,3.5,13.89
36.0,81.51,81.51,0.0,3.5,13.45
36.5,84.4,84.4,0.0,3.5,14.59
37.0,87.32,87.32,0.0,3.5,14.96
37.5,90.17,90.0,-0.17,3.5,15.76
38.0,92.67,90.0,-2.67,3.5,16.88
38.5,90.45,90.0,-2.55,3.5,17.63
39.0,90.99,90.0,-2.9,3.5,15.5
39.5,90.58,90.0,-2.85,3.5,15.78
40.0,90.59,90.0,-2.82,3.5,15.95
40.5,90.79,90.0,-2.96,3.5,15.2
41.0,90.47,90.0,-2.81,3.5,16.0
41.5,90.8,90.0,-2.97,3.5,15.18
42.0,90.07,90.0,-2.49,3.5,18.08
42.5,90.85,90.0,-2.74,3.5,16.42
43.0,90.62,90.0,-2.76,3.5,16.33
43.5,90.38,90.0,-2.57,3.5,17.51
44.0,91.03,90.0,-2.95,3.5,15.25
44.5,90.78,90.0,-3.06,3.5,14.7
45.0,90.46,90.0,-2.89,3.5,15.58
45.5,90.91,90.0,-3.11,3.5,14.46
46.0,90.29,90.0,-2.79,3.5,16.15
46.5,90.51,90.0,-2.7,3.5,16.64
47.0,90.78,90.0,-2.86,3.5,15.74
47.5,90.97,90.0,-3.14,3.5,14.34
48.0,90.35,90.0,-2.86,3.5,15.73
48.5,90.76,90.0,-2.97,3.5,15.14
49.0,90.38,90.0,-2.75,3.5,16.38
49.5,90.78,90.0,-2.9,3.5,15.54
50.0,90.65,90.0,-2.9,3.5,15.49
50.5,90.69,90.0,-2.95,3.5,15.27
51.0,90.65,90.0,-2.95,3.5,15.25
51.5,90.57,90.0,-2.89,3.5,15.58
52.0,90.7,90.0,-2.95,3.5,15.28
52.5,90.74,90.0,-3.02,3.5,14.91
53.0,90.46,90.0,-2.85,3.5,15.78
53.5,90.59,90.0,-2.82,3.5,15.93
54.0,90.57,90.0,-2.79,3.5,16.14
54.5,90.68,90.0,-2.85,3.5,15.82
55.0,90.42,90.0,-2.68,3.5,16.79
55.5,90.96,90.0,-2.98,3.5,15.09
56.0,90.35,90.0,-2.74,3.5,16.45
56.5,90.62,90.0,-2.75,3.5,16.35
57.0,90.78,90.0,-2.9,3.5,15.53
57.5,90.69,90.0,-2.94,3.5,15.31
58.0,90.36,90.0,-2.71,3.5,16.63
58.5,90.82,90.0,-2.89,3.5,15.57
59.0,90.56,90.0,-2.83,3.5,15.92
59.5,90.66,90.0,-2.86,3.5,15.75
60.0,90.38,90.0,-2.65,3.5,16.95
60.5,85.73,87.78,0.0,3.5,16.12
61.0,85.77,85.77,0.0,3.5,14.64
61.5,83.82,83.82,0.0,3.5,14.0
62.0,82.0,82.0,0.0,3.5,13.14
62.5,79.85,79.85,0.0,3.5,14.29
63.0,77.84,77.84,0.0,3.5,13.31
63.5,75.93,75.93,0.0,3.5,12.5
64.0,73.43,73.43,0.0,3.5,15.03
64.5,71.32,71.32,0.0,3.5,12.63
65.0,69.23,69.23,0.0,3.5,12.12
65.5,66.89,66.89,0.0,3.5,12.88
66.0,64.58,64.58,0.0,3.5,12.25
66.5,62.66,62.66,0.0,3.5,10.39
67.0,60.46,60.46,0.0,3.5,11.0
67.5,58.19,58.19,0.0,3.5,10.91
68.0,56.1,56.1,0.0,3.5,9.85
68.5,53.76,53.76,0.0,3.5,10.31
69.0,51.58,51.58,0.0,3.5,9.36
69.5,49.54,49.54,0.0,3.5,8.54
70.0,47.25,47.25,0.0,3.5,8.9
70.5,44.98,44.98,0.0,3.5,8.42
71.0,42.93,42.93,0.0,3.5,7.44
71.5,40.76,40.76,0.0,3.5,7.35
72.0,38.84,38.84,0.0,3.5,6.43
72.5,36.93,36.93,0.0,3.5,6.09
73.0,34.61,34.61,0.0,3.5,6.61
73.5,32.49,32.49,0.0,3.5,5.76
74.0,30.49,30.49,0.0,3.5,5.18
74.5,28.52,28.52,0.0,3.5,4.81
75.0,26.66,26.66,0.0,3.5,4.32
75.5,24.75,24.75,0.0,3.5,4.09
76.0,22.66,22.66,0.0,3.5,3.97
76.5,20.48,20.48,0.0,3.5,3.72
77.0,18.43,18.43,0.0,3.5,3.19
77.5,16.43,16.43,0.0,3.5,2.79
78.0,14.51,14.51,0.0,3.5,2.4
78.5,12.38,12.38,0.0,3.5,2.2
79.0,10.25,10.25,0.0,3.5,1.83
79.5,8.1,8.1,0.0,3.5,1.45
80.0,6.29,6.29,0.0,3.5,1.0
80.5,4.13,4.13,0.0,3.5,0.74
81.0,2.25,2.25,0.0,3.5,0.37
81.5,0.16,0.16,0.0,3.5,0.03
82.0,-0.0,0.0,0.0,3.5,0.0
82.5,0.0,0.0,0.0,3.5,0.0
83.0,0.0,0.0,0.0,3.5,0.0
83.5,0.0,0.0,0.0,3.5,0.0
84.0,0.0,0.0,0.0,3.5,0.0
84.5,0.0,0.0,0.0,3.5,0.0
85.0,0.0,0.0,0.0,3.5,0.0
85.5,0.0,0.0,0.0,3.5,0.0
86.0,0.0,0.0,0.0,3.5,0.0
86.5,0.0,0.0,0.0,3.5,0.0
87.0,0.0,0.0,0.0,3.5,0.0
87.5,0.0,0.0,0.0,3.5,0.0
88.0,0.0,0.0,0.0,3.5,0.0
88.5,0.0,0.0,0.0,3.5,0.0
89.0,0.0,0.0,0.0,3.5,0.0
89.5,0.0,0.0,0.0,3.5,0.0
90.0,0.0,0.0,0.0,3.5,0.0
90.5,0.0,0.0,0.0,3.5,0.0
91.0,0.0,0.0,0.0,3.5,0.0
91.5,0.0,0.0,0.0,3.5,0.0
92.0,0.0,0.0,0.0,3.5,0.0
92.5,0.0,0.0,0.0,3.5,0.0
93.0,0.0,0.0,0.0,3.5,0.0
93.5,0.0,0.0,0.0,3.5,0.0
94.0,0.0,0.0,0.0,3.5,0.0
94.5,0.0,0.0,0.0,3.5,0.0
95.0,0.0,0.0,0.0,3.5,0.0
95.5,0.0,0.0,0.0,3.5,0.0
96.0,0.0,0.0,0.0,3.5,0.0
96.5,0.0,0.0,0.0,3.5,0.0
97.0,0.0,0.0,0.0,3.5,0.0
97.5,0.0,0.0,0.0,3.5,0.0
98.0,0.0,0.0,0.0,3.5,0.0
98.5,0.0,0.0,0.0,3.5,0.0
99.0,0.0,0.0,0.0,3.5,0.0
99.5,0.0,0.0,0.0,3.5,0.0
100.0,0.0,0.0,0.0,3.5,0.0
100.5,0.0,0.0,0.0,3.5,0.0
101.0,0.0,0.0,0.0,3.5,0.0
101.5,0.0,0.0,0.0,3.5,0.0
102.0,0.0,0.0,0.0,3.5,0.0
102.5,0.0,0.0,0.0,3.5,0.0
103.0,0.0,0.0,0.0,3.5,0.0
103.5,0.0,0.0,0.0,3.5,0.0
104.0,0.0,0.0,0.0,3.5,0.0
104.5,0.0,0.0,0.0,3.5,0.0
105.0,0.0,0.0,0.0,3.5,0.0
105.5,3.55,2.91,0.64,3.5,0.5
106.0,7.07,5.8,1.27,3.5,1.01
106.5,10.59,8.69,1.91,3.5,1.5
107.0,14.11,11.57,2.54,3.5,2.01
107.5,17.57,14.41,3.16,3.5,2.54
108.0,20.94,17.17,3.77,3.5,3.1
108.5,24.24,19.88,4.36,3.5,3.68
109.0,27.53,22.58,4.96,3.5,4.18
109.5,31.03,25.45,5.59,3.5,4.44
110.0,34.17,28.02,6.15,3.5,5.44
110.5,37.77,30.98,6.8,3.5,5.25
111.0,41.28,33.85,7.43,3.5,5.88
111.5,44.74,36.69,8.05,3.5,6.47
112.0,48.06,39.41,8.65,3.5,7.24
112.5,51.74,42.43,9.31,3.5,7.03
113.0,55.16,45.23,9.93,3.5,8.06
113.5,58.7,48.13,10.57,3.5,8.3
114.0,62.23,51.03,11.2,3.5,8.81
114.5,65.73,53.9,11.83,3.5,9.38
115.0,69.58,57.05,12.52,3.5,9.05
115.5,72.86,59.74,13.11,3.5,11.1
116.0,76.42,62.67,13.76,3.5,10.72
116.5,79.19,65.51,13.68,3.5,11.51
117.0,80.49,68.28,12.22,3.5,12.34
117.5,81.41,71.25,10.15,3.5,11.97
118.0,81.14,73.52,7.62,3.5,12.74
118.5,80.1,74.84,5.26,3.5,12.22
119.0,78.68,75.32,3.37,3.5,13.14
119.5,77.96,75.74,2.22,3.5,12.41
120.0,77.1,75.73,1.38,3.5,13.41
120.5,76.54,75.61,0.93,3.5,13.93
121.0,76.39,75.61,0.78,3.5,13.65
121.5,76.24,75.56,0.69,3.5,13.9
122.0,76.03,75.39,0.64,3.5,14.59
122.5,76.51,75.72,0.79,3.5,12.65
123.0,76.54,75.85,0.69,3.5,12.82
123.5,76.55,75.97,0.59,3.5,12.64
124.0,76.55,76.06,0.49,3.5,12.51
124.5,76.04,75.73,0.31,3.5,14.21
125.0,76.12,75.7,0.41,3.5,13.49
125.5,76.2,75.72,0.48,3.5,13.36
126.0,76.11,75.62,0.49,3.5,13.86
126.5,76.31,75.73,0.57,3.5,13.1
127.0,76.25,75.71,0.54,3.5,13.48
127.5,76.12,75.6,0.52,3.5,13.95
128.0,76.17,75.59,0.57,3.5,13.69
128.5,76.47,75.81,0.65,3.5,12.7
129.0,76.37,75.81,0.56,3.5,13.2
129.5,76.29,75.78,0.5,3.5,13.33
130.0,76.39,75.88,0.52,3.5,12.86
130.5,76.08,75.66,0.42,3.5,14.08
131.0,76.23,75.71,0.51,3.5,13.27
131.5,76.49,75.92,0.57,3.5,12.54
132.0,76.04,75.63,0.41,3.5,14.36
132.5,76.34,75.79,0.55,3.5,12.86
133.0,76.02,75.56,0.46,3.5,14.39
133.5,76.16,75.59,0.57,3.5,13.58
134.0,76.61,75.94,0.68,3.5,12.23
134.5,76.38,75.87,0.51,3.5,13.22
135.0,76.25,75.8,0.45,3.5,13.38
135.5,76.51,76.01,0.5,3.5,12.37
136.0,76.37,75.97,0.4,3.5,12.96
136.5,76.05,75.73,0.32,3.5,13.98
137.0,76.0,75.61,0.4,3.5,13.95
137.5,76.38,75.82,0.55,3.5,12.71
138.0,76.31,75.8,0.5,3.5,13.26
138.5,76.34,75.85,0.5,3.5,13.03
139.0,76.39,75.91,0.48,3.5,12.87
139.5,76.17,75.76,0.4,3.5,13.65
140.0,76.35,75.87,0.48,3.5,12.83
140.5,76.29,75.85,0.44,3.5,13.18
141.0,76.32,75.88,0.45,3.5,12.99
141.5,75.94,75.58,0.36,3.5,14.5
142.0,76.33,75.79,0.55,3.5,12.79
142.5,76.32,75.8,0.52,3.5,13.19
143.0,76.02,75.57,0.45,3.5,14.33
143.5,76.21,75.65,0.57,3.5,13.36
144.0,76.35,75.75,0.6,3.5,13.09
144.5,76.22,75.68,0.54,3.5,13.65
145.0,76.4,75.82,0.58,3.5,12.88
145.5,76.23,75.73,0.5,3.5,13.61
146.0,76.19,75.68,0.51,3.5,13.59
146.5,76.51,75.92,0.59,3.5,12.44
147.0,76.66,76.13,0.53,3.5,12.16
147.5,76.29,75.95,0.34,3.5,13.31
148.0,76.07,75.77,0.3,3.5,13.74
148.5,76.0,75.63,0.37,3.5,13.93
149.0,76.43,75.89,0.54,3.5,12.49
149.5,76.62,76.1,0.52,3.5,12.2
150.0,76.08,75.77,0.31,3.5,14.09
150.5,76.07,75.69,0.38,3.5,13.66
151.0,76.4,75.89,0.51,3.5,12.62
151.5,76.31,75.86,0.45,3.5,13.17
152.0,76.31,75.87,0.44,3.5,13.07
152.5,76.15,75.74,0.41,3.5,13.64
153.0,76.36,75.87,0.49,3.5,12.79
