Tiempo (min),Nivel_Total,Nivel_Agua,Nivel_Oil,Presion,Resid
153.5,76.49,76.0,0.48,3.5,12.53
154.0,76.65,76.21,0.44,3.5,12.02
154.5,76.21,75.96,0.25,3.5,13.46
155.0,76.01,75.76,0.25,3.5,13.82
155.5,76.67,76.19,0.47,3.5,11.62
156.0,76.48,76.16,0.32,3.5,12.56
156.5,76.21,75.99,0.22,3.5,13.22
157.0,76.15,75.9,0.25,3.5,13.23
157.5,76.18,75.87,0.31,3.5,13.17
158.0,76.33,75.95,0.38,3.5,12.73
158.5,76.27,75.91,0.36,3.5,13.1
159.0,75.88,75.58,0.3,3.5,14.59
159.5,75.86,75.42,0.44,3.5,14.49
160.0,76.28,75.63,0.65,3.5,13.1
160.5,76.53,75.85,0.68,3.5,12.62
161.0,76.47,75.91,0.57,3.5,12.89
161.5,76.54,76.03,0.51,3.5,12.49
162.0,76.64,76.2,0.44,3.5,12.1
162.5,76.24,75.99,0.26,3.5,13.32
163.0,76.25,75.97,0.29,3.5,12.93
163.5,76.29,75.98,0.32,3.5,12.84
164.0,76.08,75.8,0.28,3.5,13.67
164.5,76.51,76.07,0.44,3.5,12.12
165.0,76.02,75.74,0.28,3.5,14.2
165.5,76.16,75.76,0.4,3.5,13.27
166.0,76.36,75.88,0.48,3.5,12.8
166.5,76.38,75.92,0.46,3.5,12.87
167.0,76.1,75.72,0.37,3.5,13.88
167.5,76.32,75.84,0.48,3.5,12.89
168.0,76.35,75.88,0.47,3.5,12.96
168.5,76.54,76.06,0.48,3.5,12.34
169.0,76.09,75.78,0.32,3.5,13.97
169.5,76.25,75.84,0.42,3.5,13.01
170.0,76.34,75.9,0.44,3.5,12.9
170.5,76.43,75.99,0.44,3.5,12.63
171.0,76.36,75.98,0.38,3.5,12.9
171.5,76.14,75.81,0.32,3.5,13.58
172.0,76.34,75.93,0.42,3.5,12.72
172.5,76.23,75.85,0.38,3.5,13.29
173.0,76.08,75.71,0.38,3.5,13.77
173.5,76.43,75.92,0.51,3.5,12.5
174.0,76.15,75.74,0.4,3.5,13.79
174.5,76.31,75.83,0.48,3.5,12.96
175.0,76.51,76.01,0.5,3.5,12.41
175.5,76.32,75.93,0.39,3.5,13.13
176.0,76.26,75.89,0.37,3.5,13.12
176.5,76.49,76.07,0.42,3.5,12.32
177.0,76.57,76.2,0.37,3.5,12.18
177.5,76.38,76.12,0.25,3.5,12.74
178.0,76.16,75.96,0.2,3.5,13.28
178.5,76.32,76.03,0.29,3.5,12.61
179.0,75.98,75.75,0.23,3.5,14.01
179.5,75.93,75.59,0.33,3.5,14.08
180.0,76.27,75.75,0.52,3.5,12.97
180.5,76.0,75.53,0.47,3.5,14.38
181.0,75.99,75.44,0.55,3.5,14.29
181.5,76.15,75.49,0.66,3.5,13.81
182.0,76.46,75.72,0.74,3.5,12.85
182.5,76.16,75.55,0.6,3.5,14.2
183.0,76.52,75.83,0.69,3.5,12.56
183.5,76.45,75.87,0.58,3.5,12.98
184.0,76.24,75.76,0.48,3.5,13.57
184.5,76.39,75.88,0.51,3.5,12.82
185.0,76.26,75.81,0.45,3.5,13.35
185.5,76.44,75.96,0.49,3.5,12.6
186.0,75.92,75.58,0.34,3.5,14.72
186.5,76.16,75.65,0.51,3.5,13.36
187.0,76.28,75.72,0.56,3.5,13.24
187.5,76.04,75.53,0.51,3.5,14.31
188.0,76.31,75.68,0.63,3.5,13.12
188.5,76.25,75.66,0.59,3.5,13.59
189.0,76.53,75.89,0.64,3.5,12.54
189.5,76.2,75.72,0.49,3.5,13.82
190.0,76.14,75.64,0.49,3.5,13.75
190.5,76.42,75.83,0.59,3.5,12.74
191.0,76.3,75.79,0.51,3.5,13.32
191.5,76.42,75.9,0.52,3.5,12.79
192.0,76.16,75.74,0.42,3.5,13.76
192.5,76.38,75.88,0.5,3.5,12.75
193.0,75.95,75.56,0.39,3.5,14.59
193.5,76.38,75.81,0.58,3.5,12.66
194.0,76.42,75.88,0.54,3.5,12.89
194.5,76.24,75.78,0.45,3.5,13.49
195.0,76.42,75.92,0.5,3.5,12.67
195.5,76.33,75.89,0.43,3.5,13.09
196.0,76.3,75.88,0.41,3.5,13.08
196.5,76.03,75.67,0.36,3.5,14.06
197.0,76.42,75.9,0.52,3.5,12.5
197.5,76.72,76.2,0.52,3.5,11.86
198.0,76.21,75.92,0.28,3.5,13.62
198.5,75.88,75.62,0.26,3.5,14.43
199.0,75.96,75.54,0.42,3.5,14.0
199.5,75.99,75.46,0.53,3.5,14.2
200.0,76.46,75.76,0.7,3.5,12.62
200.5,76.31,75.72,0.59,3.5,13.51
201.0,76.35,75.77,0.58,3.5,13.15
201.5,76.48,75.91,0.57,3.5,12.7
202.0,76.41,75.93,0.48,3.5,12.9
202.5,76.13,75.74,0.39,3.5,13.8
203.0,76.06,75.64,0.43,3.5,13.85
203.5,75.97,75.49,0.48,3.5,14.3
204.0,76.6,75.91,0.69,3.5,12.12
204.5,76.68,76.1,0.58,3.5,12.24
205.0,76.3,75.93,0.37,3.5,13.35
205.5,76.17,75.82,0.35,3.5,13.46
206.0,76.18,75.78,0.4,3.5,13.34
206.5,76.14,75.72,0.43,3.5,13.56
207.0,76.36,75.85,0.51,3.5,12.83
207.5,76.34,75.86,0.48,3.5,13.06
208.0,76.44,75.96,0.47,3.5,12.67
208.5,76.53,76.09,0.44,3.5,12.38
209.0,76.18,75.88,0.3,3.5,13.55
209.5,76.32,75.95,0.37,3.5,12.77
210.0,76.49,76.1,0.39,3.5,12.33
210.5,75.92,75.69,0.23,3.5,14.53
211.0,76.04,75.65,0.39,3.5,13.62
211.5,76.47,75.93,0.55,3.5,12.37
212.0,76.44,75.97,0.47,3.5,12.77
212.5,76.01,75.67,0.34,3.5,14.27
213.0,75.83,75.43,0.4,3.5,14.75
213.5,76.26,75.64,0.63,3.5,13.07
214.0,76.42,75.77,0.64,3.5,12.97
214.5,76.56,75.96,0.61,3.5,12.52
215.0,76.49,76.0,0.49,3.5,12.72
215.5,76.25,75.87,0.38,3.5,13.38
216.0,76.34,75.93,0.41,3.5,12.84
216.5,76.56,76.12,0.44,3.5,12.18
217.0,76.25,75.96,0.29,3.5,13.29
217.5,76.06,75.77,0.28,3.5,13.72
218.0,76.14,75.75,0.38,3.5,13.37
218.5,76.06,75.64,0.42,3.5,13.86
219.0,76.07,75.58,0.49,3.5,13.87
219.5,76.45,75.82,0.62,3.5,12.63
220.0,76.31,75.78,0.53,3.5,13.37
220.5,76.53,75.97,0.55,3.5,12.46
221.0,76.39,75.95,0.44,3.5,12.98
221.5,76.58,76.14,0.44,3.5,12.17
222.0,76.3,76.0,0.3,3.5,13.12
222.5,75.95,75.7,0.24,3.5,14.18
223.0,76.13,75.73,0.4,3.5,13.29
223.5,76.52,76.0,0.52,3.5,12.27
224.0,76.33,75.93,0.4,3.5,13.12
224.5,76.22,75.85,0.37,3.5,13.3
225.0,76.08,75.71,0.37,3.5,13.78
225.5,74.49,74.49,0.0,2.0,12.35
226.0,72.87,72.87,0.0,2.0,13.91
226.5,71.67,71.67,0.0,2.0,11.83
227.0,70.36,70.36,0.0,2.0,12.03
227.5,69.05,69.05,0.0,2.0,11.77
228.0,67.78,67.78,0.0,2.0,11.46
228.5,66.4,66.4,0.0,2.0,11.64
229.0,64.83,64.83,0.0,2.0,12.13
229.5,63.38,63.38,0.0,2.0,11.38
230.0,62.09,62.09,0.0,2.0,10.53
230.5,60.89,60.89,0.0,2.0,10.06
231.0,59.58,59.58,0.0,2.0,10.17
231.5,58.08,58.08,0.0,2.0,10.63
232.0,56.82,56.82,0.0,2.0,9.54
232.5,55.5,55.5,0.0,2.0,9.54
233.0,54.3,54.3,0.0,2.0,8.93
233.5,52.92,52.92,0.0,2.0,9.27
234.0,51.52,51.52,0.0,2.0,9.08
234.5,49.99,49.99,0.0,2.0,9.23
235.0,48.62,48.62,0.0,2.0,8.48
235.5,47.08,47.08,0.0,2.0,8.74
236.0,45.64,45.64,0.0,2.0,8.16
236.5,44.15,44.15,0.0,2.0,8.06
237.0,42.72,42.72,0.0,2.0,7.59
237.5,41.48,41.48,0.0,2.0,6.93
238.0,40.03,40.03,0.0,2.0,7.2
238.5,38.66,38.66,0.0,2.0,6.74
239.0,37.06,37.06,0.0,2.0,7.02
239.5,35.81,35.81,0.0,2.0,6.0
240.0,34.66,34.66,0.0,2.0,5.62
240.5,33.43,33.43,0.0,2.0,5.56
241.0,31.93,31.93,0.0,2.0,5.83
241.5,30.64,30.64,0.0,2.0,5.21
242.0,29.22,29.22,0.0,2.0,5.19
242.5,28.05,28.05,0.0,2.0,4.57
243.0,26.77,26.77,0.0,2.0,4.53
243.5,25.34,25.34,0.0,2.0,4.51
244.0,23.9,23.9,0.0,2.0,4.28
244.5,22.37,22.37,0.0,2.0,4.14
245.0,21.02,21.02,0.0,2.0,3.64
245.5,19.51,19.51,0.0,2.0,3.59
246.0,17.71,17.71,0.0,2.0,3.63
246.5,16.5,16.5,0.0,2.0,2.73
247.0,14.89,14.89,0.0,2.0,2.84
247.5,13.49,13.49,0.0,2.0,2.37
248.0,12.2,12.2,0.0,2.0,2.07
248.5,10.99,10.99,0.0,2.0,1.81
249.0,9.74,9.74,0.0,2.0,1.63
249.5,8.21,8.21,0.0,2.0,1.52
250.0,6.86,6.86,0.0,2.0,1.19
250.5,10.14,9.55,0.59,3.5,1.78
251.0,13.73,12.49,1.24,3.5,2.12
251.5,17.06,15.23,1.84,3.5,2.78
252.0,20.98,18.44,2.54,3.5,2.87
252.5,24.26,21.13,3.13,3.5,3.92
253.0,27.84,24.06,3.78,3.5,4.1
253.5,31.64,27.18,4.46,3.5,4.35
254.0,35.05,29.97,5.07,3.5,5.37
254.5,38.57,32.86,5.71,3.5,5.7
255.0,41.78,35.49,6.29,3.5,6.74
255.5,45.0,38.14,6.87,3.5,7.21
256.0,48.38,40.91,7.47,3.5,7.38
256.5,51.93,43.82,8.11,3.5,7.52
257.0,55.43,46.68,8.74,3.5,8.15
257.5,58.89,49.53,9.37,3.5,8.71
258.0,62.36,52.37,9.99,3.5,9.21
258.5,65.74,55.14,10.6,3.5,9.96
259.0,69.17,57.95,11.22,3.5,10.3
259.5,72.69,60.84,11.85,3.5,10.54
260.0,76.46,63.93,12.53,3.5,10.33
260.5,79.08,66.67,12.41,3.5,12.16
261.0,80.46,69.46,11.0,3.5,12.48
261.5,81.1,72.2,8.91,3.5,13.18
262.0,80.66,74.11,6.55,3.5,12.35
262.5,79.16,74.81,4.35,3.5,13.69
263.0,78.34,75.39,2.95,3.5,12.73
263.5,77.41,75.51,1.9,3.5,13.6
264.0,76.88,75.56,1.32,3.5,13.61
264.5,76.87,75.81,1.05,3.5,12.63
265.0,76.5,75.76,0.75,3.5,13.46
265.5,76.35,75.73,0.62,3.5,13.43
266.0,76.29,75.72,0.57,3.5,13.43
266.5,76.27,75.71,0.55,3.5,13.42
267.0,76.27,75.72,0.55,3.5,13.39
267.5,76.34,75.79,0.56,3.5,13.1
268.0,76.11,75.63,0.49,3.5,14.01
268.5,76.44,75.85,0.6,3.5,12.64
269.0,76.23,75.74,0.49,3.5,13.62
269.5,76.2,75.7,0.5,3.5,13.53
270.0,75.99,75.51,0.48,3.5,14.38
270.5,76.3,75.67,0.63,3.5,13.12
271.0,76.51,75.87,0.64,3.5,12.66
271.5,75.92,75.47,0.45,3.5,15.05
272.0,76.02,75.44,0.58,3.5,14.12
272.5,76.24,75.55,0.69,3.5,13.48
273.0,76.65,75.9,0.75,3.5,12.29
273.5,76.54,75.95,0.59,3.5,12.81
274.0,76.33,75.87,0.46,3.5,13.24
274.5,76.21,75.79,0.42,3.5,13.45
275.0,76.37,75.89,0.47,3.5,12.8
275.5,76.32,75.88,0.43,3.5,13.08
276.0,76.63,76.15,0.48,3.5,11.99
276.5,76.34,76.02,0.31,3.5,13.05
277.0,75.99,75.74,0.24,3.5,14.06
277.5,76.08,75.7,0.37,3.5,13.52
278.0,76.14,75.68,0.45,3.5,13.52
278.5,76.11,75.62,0.49,3.5,13.78
279.0,76.35,75.77,0.59,3.5,12.95
279.5,76.28,75.74,0.54,3.5,13.4
280.0,75.97,75.5,0.47,3.5,14.55
280.5,76.51,75.85,0.66,3.5,12.38
281.0,76.37,75.82,0.55,3.5,13.25
281.5,76.35,75.84,0.51,3.5,13.09
282.0,76.61,76.08,0.53,3.5,12.17
282.5,76.28,75.92,0.36,3.5,13.33
283.0,76.28,75.91,0.36,3.5,13.03
283.5,76.53,76.11,0.42,3.5,12.2
284.0,76.33,76.03,0.31,3.5,12.95
284.5,76.26,75.97,0.29,3.5,13.0
285.0,76.15,75.86,0.29,3.5,13.38
285.5,75.85,75.55,0.29,3.5,14.58
286.0,76.23,75.72,0.51,3.5,13.02
286.5,76.49,75.92,0.57,3.5,12.53
287.0,76.38,75.91,0.47,3.5,13.03
287.5,75.98,75.62,0.37,3.5,14.38
288.0,76.11,75.62,0.49,3.5,13.6
288.5,76.53,75.91,0.61,3.5,12.36
289.0,76.33,75.85,0.49,3.5,13.28
289.5,76.42,75.94,0.48,3.5,12.74
290.0,76.64,76.17,0.47,3.5,12.04
290.5,76.31,76.01,0.3,3.5,13.15
291.0,76.05,75.8,0.26,3.5,13.75
291.5,76.24,75.86,0.38,3.5,12.95
292.0,76.21,75.82,0.39,3.5,13.28
292.5,76.3,75.87,0.43,3.5,12.98
293.0,76.37,75.93,0.44,3.5,12.81
293.5,76.16,75.79,0.38,3.5,13.59
294.0,76.38,75.92,0.46,3.5,12.68
294.5,76.15,75.76,0.38,3.5,13.69
295.0,76.16,75.73,0.43,3.5,13.46
295.5,76.3,75.8,0.5,3.5,13.04
296.0,76.02,75.58,0.44,3.5,14.27
296.5,76.35,75.77,0.58,3.5,12.87
297.0,76.02,75.53,0.49,3.5,14.46
297.5,76.13,75.54,0.59,3.5,13.77
298.0,76.13,75.51,0.62,3.5,13.95
298.5,76.35,75.66,0.69,3.5,13.17
299.0,76.37,75.72,0.65,3.5,13.27
299.5,76.26,75.68,0.59,3.5,13.59
300.0,76.47,75.86,0.62,3.5,12.71
