Tiempo (s),Q_agua (m³/d),Q_oil (m³/d),Q_gas (m³/d),Temp (°C),Presión_in (bar),Nivel_total (%),Nivel_oil (%),Presión_gas (bar),Señal_PID_valv (%),Estado
0,1902,431,3660,55.733739159464655,3.779691000272769,72.6043871468921,58.283316864433225,3.0999749158180028,29.890371102553722,Alerta
5,2159,403,2930,55.08233797718321,3.969909852161994,74.05605981673982,53.0610512281301,3.181824967207101,55.42560043585965,Alerta
10,2076,412,3259,57.446612641953124,3.0070663052197175,75.1277769865573,53.14441417279331,3.3998609717152553,47.489560319142235,Alerta
15,1850,487,4067,57.36965827544817,3.046450412719998,74.79726576701046,51.6980128451554,3.0650515929852795,53.75698018345672,Alerta
20,2187,468,5163,57.253152871382156,3.385416502539916,76.72505193569668,51.79780448730033,3.609996657782621,46.318290586564586,Alerta
25,1880,415,4385,57.650089137415925,3.311711076089411,75.95946260101472,59.55662608310488,3.184854455525527,61.936397242823176,Alerta
30,1990,397,4379,58.757995766256755,3.894827350427649,76.72693315999082,54.34273656237994,3.0884925020519196,39.90914657134893,Alerta
35,2137,490,3876,57.347004662655394,3.965255307264138,72.1250782395929,50.980085435566785,3.2962735057040824,57.21502462358646,Alerta
40,2100,444,4167,56.57952607270228,3.2934881747180382,77.19450213487553,55.35553481934668,3.6059599747810114,52.115870123260166,Alerta
45,1827,386,3000,57.49319250731023,3.330898024852649,76.56908929235816,53.64453575745869,3.325183322026747,45.896166913136994,Alerta
50,1898,423,4695,56.09888717196026,3.5612434258477013,76.0703571146067,53.83776209168263,3.848913824266084,40.6623715908795,Alerta
55,2197,482,3192,57.84265155874315,3.1108908208118313,77.0267497086412,51.2385659514555,3.8957635956735195,47.191937084732466,Alerta
60,2040,431,3820,57.03428276465881,3.907566473926093,74.43116709265298,51.00989225837133,3.7555511385430487,41.91506397106812,Alerta
65,1865,421,4397,57.533615026041694,3.8714605901877177,74.53815257949759,52.94047959246592,3.892558998489978,55.13267433113356,Alerta
70,2130,498,4296,56.272013899887455,3.110051924527677,74.79911702706902,51.07297010373576,3.8180147659224932,23.4482395243653,Alerta
75,1964,476,4057,56.350460685614514,3.942909703912519,76.31603588777753,54.42987766018951,3.7030189588951776,29.77685066804265,Alerta
80,1912,441,4320,56.015661655737375,3.2468760628386013,77.84012071274522,56.00997376140526,3.1480869299534,49.35621949199033,Alerta
85,2142,480,4559,58.63306354386661,3.2395618906669723,76.39813800342279,53.93057646058951,3.985650454110601,38.31321962380468,Alerta
90,2046,447,3002,56.47861782424562,3.242159938277426,75.47541799264145,56.80264312938725,3.983423140894843,62.1805043775651,Alerta
95,1943,476,3947,57.03279510696287,3.6958128067908818,75.01275061805971,53.16708727289725,3.2202410475655485,58.57503251588113,Alerta
100,2145,446,4334,55.90598310079175,3.64517279040945,76.90600539809746,52.17061813747745,3.3867353463005374,42.16746707663763,Alerta
105,1950,410,4434,55.9142000871892,3.174954927095936,75.23087696758864,54.0260677995331,3.260829174830409,53.77769591973092,Alerta
110,2184,427,5101,58.588863031813304,3.9004180571633302,73.03658377129908,56.38145451222728,3.3492095746126607,55.21941565616898,Alerta
115,1951,433,4496,57.568126584617154,3.0841399649950487,76.5523026797997,54.586144946597365,3.005061583846219,42.85648581973632,Alerta
120,2183,489,3137,56.94245501434491,3.4484241429862474,75.99028611069794,53.23335338746819,3.178822709221329,63.431682122967786,Alerta
125,1994,396,3439,57.27323441334189,3.0936747678280927,74.57257136677161,51.26025788656741,3.2439896433790834,42.282192505067414,Alerta
130,1837,481,3362,58.568186220708455,3.631138625997263,76.10933711708914,56.907068154314636,3.576903884626359,35.93594732818451,Alerta
135,2116,427,3458,57.28801679683673,3.768554014306309,76.05594068781038,50.433497875668955,3.883494022266259,47.568655395929845,Alerta
140,2179,484,3860,58.7132742503509,3.4281841483173143,75.26174220197733,55.554099589807215,3.3850977286019255,45.53485047932979,Alerta
145,1927,397,4616,56.57876586723789,3.8442131407263114,77.92113092198028,55.27022510180396,3.358646781296164,39.197991299595145,Alerta
150,1926,406,4209,56.290203056954404,3.8486697949246746,77.08727893834521,52.543641501273335,3.552819976907908,43.33056625043487,Alerta
155,2105,404,3324,55.32637672160096,3.0051848627739868,72.90803015416607,51.633468757091165,3.0709409169999278,54.94995654191695,Alerta
160,2199,393,3771,58.54646859580264,3.0276167718737046,73.21221918845879,58.00069617821221,3.6720261352951993,40.86587462677585,Alerta
165,1989,401,5161,58.4416184732467,3.250251360515864,75.46493365202487,50.01692442693717,3.8278690037875887,54.26025866834002,Alerta
170,1859,487,2804,56.82906064645491,3.8420230750119813,75.66762354848574,51.41756777372763,3.699512210767194,48.92805524838874,Alerta
175,2074,471,3881,55.31382552536906,3.0253507434154576,75.48589876182709,52.45636184448649,3.1732943200708457,66.61301730608155,Alerta
180,1800,490,3919,57.19690665882448,3.7145959227000622,73.97823209132991,55.83572389410955,3.954865280663194,53.77296265460409,Alerta
185,2077,472,5094,55.190864510766595,3.566037210494076,79.84436863962566,52.639991331764115,3.0941569882685602,47.36594155132727,Alerta
190,1893,489,3757,57.81463143752009,3.4741738290873254,76.54444905153423,52.13481668687784,3.4734717707805656,47.4743184860684,Alerta
195,1822,389,4581,57.540374603470575,3.0453040097720443,74.1294336360703,56.88254657813223,3.5031362585800876,35.6413784882056,Alerta
200,2056,499,4148,57.73585507759256,3.615851164389914,77.35480292947072,55.85246508577007,3.8009492946823995,57.49105676964324,Alerta
205,1832,412,3756,57.18246715726374,3.941464808776525,80.32624699137365,54.87865428020687,3.9053506419560637,48.91502111436487,Alerta
210,1843,408,2811,55.403112005509705,3.01822182565155,77.31198373547006,52.754600960358815,3.071188648460229,58.84990467186665,Alerta
215,1889,413,2914,56.1274190990936,3.1181648276216563,75.86260716937673,55.904022187693386,3.877472013527053,64.5255024746237,Alerta
220,2016,400,3475,55.70975817511889,3.7506147516408586,73.25799010946976,51.55885979143629,3.7764129607419967,55.470973811700375,Alerta
225,1836,391,4348,57.9596350417895,3.2382361524039793,76.47061469513221,55.265704874765426,3.4965611906830776,27.458413204823845,Alerta
230,2016,465,3196,58.5820929139848,3.389201678734163,76.3745857420896,52.77381063418324,3.950061967050805,50.96995964992718,Alerta
235,2166,395,3684,55.366816589033924,3.602440925901119,78.14864738420715,51.11869452238636,3.94619454288169,52.693176542525386,Alerta
240,1943,436,3862,55.364824412194764,3.4944203047025812,77.15160911638745,52.645676576975774,3.441530501373377,46.90907490803078,Alerta
245,1945,490,3753,57.472872253265045,3.1011226761227904,78.64929276941919,54.489933142217446,3.0727630063641937,44.9305682462887,Alerta
250,2082,445,4340,57.05330467476957,3.2332280724245277,79.20471825969393,54.47497050324388,3.880359968638417,52.89882811537126,Alerta
255,2100,383,4627,56.50503834212366,3.0835007166986688,76.75055008730237,54.62181513119601,3.4242220092469764,64.75356216949552,Alerta
260,2145,398,2838,56.73780737795308,3.2536821738731385,80.05416108603819,50.170185260780954,3.7409738609106684,56.47558109013714,Alerta
265,1800,382,4796,55.95002588516988,3.4002228928720246,78.28038640314304,52.30613252550467,3.5283701212972094,49.5475037626068,Alerta
270,1916,385,4905,55.04861789875927,3.969878826707639,77.69818496362083,54.02518480156359,3.0737965647353986,54.73627387727564,Alerta
275,1846,484,4349,56.17797578735772,3.9958313750293706,77.40036782254381,52.20552733727739,3.7371007058430195,65.2582995725083,Alerta
280,1811,453,3767,56.57808719443252,3.106756065935884,75.35887491798748,53.017672942501086,3.6468483616687237,36.47549445090003,Alerta
285,1827,471,3668,58.89757923066467,3.986210744479603,76.25815926113448,54.683511951554316,3.309527616286328,68.76170839215887,Alerta
290,2011,456,3724,55.532740500895,3.0762003795991633,77.17108916835164,55.2977864825071,3.5811626211808263,51.42050091917568,Alerta
295,1804,498,3815,56.505853467512196,3.8105533307818327,79.53265026322258,50.57373094181825,3.969914397814603,63.538723741654124,Alerta
300,2082,428,4284,55.25404731836001,3.0368218676359913,77.93736618455227,53.03124861606139,3.534346275029463,53.195375788687144,Alerta
305,1822,480,3513,58.398589562709645,3.2473481017431975,77.92822279036544,51.86475914123481,3.954051027258722,48.576205149787064,Alerta
310,2004,383,4269,58.51288266991677,3.7569991321722287,77.58006140004514,53.14793532287116,3.476210696789014,44.82087744194366,Alerta
315,1853,487,3188,55.35363289346259,3.791817839469633,79.41065072859772,52.873482777079275,3.420535778665075,75.39257791210892,Alerta
320,2028,464,3377,58.220178670077445,3.9031510586766265,78.07289376255969,54.09914545859881,3.608087849541885,58.233525162789654,Alerta
325,2107,417,4158,56.58617112928508,3.6220867002278734,81.81323881682431,50.59323512128969,3.459135756238261,49.44452301103381,Alerta
330,1833,385,4900,56.389653632901656,3.2091307910785143,74.11139910094015,55.829211031188166,3.53726341671407,73.41975202512995,Alerta
335,2173,395,3699,55.72752033759658,3.345667283323863,75.58795706670315,53.874641805453656,3.667557738521027,59.551423205012384,Alerta
340,1860,430,3828,56.38033051128955,3.3476192144826835,77.93501847160564,53.02271982922384,3.534423503732523,57.860339557120824,Alerta
345,1877,469,4636,56.286331058720116,3.092290586228746,77.30071980515324,57.9285059339898,3.511657013547261,48.027783291464765,Alerta
350,1906,442,2847,55.24431183941945,3.2768776481472037,79.14500006675352,55.51501542009461,3.184521019356377,44.52720163662479,Alerta
355,2013,393,3273,58.03982163575034,3.531265753973534,75.50222529508608,53.49416139178601,3.1477390919062267,51.274344066680904,Alerta
360,2170,386,3826,58.5808273507488,3.511677442115666,76.05546290455186,54.15896490363507,3.4474123668234546,33.93553679742428,Alerta
365,1918,480,4875,55.080284791110905,3.3220791655831783,78.44859393840112,52.706854231514946,3.119762131819251,39.18451996385605,Alerta
370,1944,392,4872,57.716409276577956,3.7891712386073384,76.33538509436313,53.99340815934529,3.537106541818548,65.23124077269657,Alerta
375,2168,487,4341,58.59858958858005,3.607555222293573,79.20282008736932,53.97754511324072,3.330348481280914,33.62005964286611,Alerta
380,2176,412,4260,55.40712989048161,3.152859139184332,76.86538152842301,53.02574923247061,3.186567024051306,41.71416228981265,Alerta
385,2110,388,3558,55.20654191149805,3.018242481428361,77.11799493466964,54.34793265833914,3.9173956130855316,59.078719472424275,Alerta
390,2134,385,2917,56.03161130817976,3.170887587390066,79.30663321926075,54.415006970318274,3.55676289301393,33.305947188786284,Alerta
395,2099,384,5173,58.87197626601694,3.7109524788367483,79.37838705142654,55.281164013898305,3.5298400231811167,41.85215872009702,Alerta
400,1800,469,3453,56.15452221296103,3.581238221422612,78.2011737360387,51.577967600475084,3.532589432551586,48.51448594992951,Alerta
405,1809,384,4742,57.19568791955591,3.201730462330236,77.56007972472948,52.83483816873013,3.1388247734420203,52.609064338316735,Alerta
410,2128,396,4794,56.89266480420757,3.6061018810558387,77.99025241285635,54.31906681146145,3.8507274600164547,44.40258025271728,Alerta
415,2172,499,3960,55.82000724021295,3.3792285849638004,81.46838356265496,54.36702364617547,3.0480946439640877,53.531576232226655,Alerta
420,2148,451,3672,58.00200769906125,3.7995371309195156,77.6151352501774,54.917420343118025,3.2356917460649997,57.42364916259118,Alerta
425,1888,488,3865,56.56978042969054,3.816599439471577,79.02857968806644,49.92375092964429,3.4626797856696063,39.91913689082596,Alerta
430,2152,402,3374,57.01088156036992,3.232212695146817,78.10497600127299,55.646209951490015,3.5435528611139886,52.356145581085656,Alerta
435,1997,385,4002,56.33962245862834,3.1392720726633874,80.16673038777394,55.01875623267221,3.5334610919763216,62.473270552317246,Alerta
440,2030,406,3219,58.99077046369537,3.7524031200388226,80.60682222249413,55.44154609828116,3.1431279855484697,56.58705125709754,Alerta
445,1804,453,3941,58.28502921868805,3.1106317369552072,76.89001809916309,56.57394992769919,3.1499174273487736,45.553624417543595,Alerta
450,1846,447,2929,55.04881228927218,3.598442701205227,82.16232794679543,55.03403146023592,3.5990293647773264,38.222144585076464,Alerta
455,1822,426,3145,58.78913335844726,3.1533514031160803,77.43114349227885,54.36106168361086,3.611454235434648,76.43571583398551,Alerta
460,1910,483,3627,57.37185162103528,3.1022126642251995,77.6280377227227,56.60369833632019,3.068921539367219,46.70726292944182,Alerta
465,2145,489,4005,58.34996315600997,3.332146412654939,77.93443710654111,51.890726222267816,3.6078943937942585,42.705258976961694,Alerta
470,2108,388,3001,58.211413794392044,3.0046320230046026,76.89245791614634,50.69028665626846,3.5373956029379228,47.701204285536136,Alerta
475,2009,470,3217,58.67381889975721,3.5870682241365675,80.21461336029466,54.943376210395684,3.165513317427974,34.70235696827192,Alerta
480,2143,412,5024,58.12198283018435,3.277587172629418,77.65506430125897,52.689780465618135,3.5151736824068127,49.62964086280882,Alerta
485,1947,497,3141,55.341398672314575,3.9968742518459472,79.90056315743401,59.14671960649972,3.0670764773884276,50.59218434014488,Alerta
490,2014,430,3751,58.59221715776285,3.205139640482007,84.22318701271399,51.785791090799954,3.0657086394283524,47.450227825791444,Alerta
495,1993,497,3787,56.92435179355034,3.4970119488212488,82.13298597716538,53.28693582011185,3.3343628113104824,52.38296262121449,Alerta
500,1854,482,3599,56.089207418881195,3.897430409818884,81.99659404966,54.2500920623329,3.9789314356159613,62.22203346207937,Alerta
505,2122,467,4806,57.687570974394916,3.019710537754364,74.85968620516003,54.19749155527467,3.1785446620543336,48.69654854012792,Alerta
510,1896,471,4087,55.39776557103738,3.243172190999454,80.67191993640698,54.88852662297208,3.830219864566992,66.46397242679973,Alerta
515,2197,474,3622,58.58534327408448,3.013001923510736,77.27748793805415,50.6604416558632,3.892671711076975,67.64686934262718,Alerta
520,2102,448,4739,56.34346342859934,3.82510733142266,78.67467133669372,53.80634792521318,3.8306545065652498,61.852102915108894,Alerta
525,2192,477,3876,56.17786303816767,3.948453306962157,78.0349216128893,52.9101618263821,3.8684679758979126,53.991361143520706,Alerta
530,1919,438,2927,55.728428555286335,3.484778367150346,82.81952515371901,54.175398965723474,3.6988458531609045,36.41652280713848,Alerta
535,2077,486,4851,55.52910484450132,3.9005723012363855,78.51945550651423,56.20605053355557,3.8225838759116737,61.51425374464732,Alerta
540,1927,464,4889,57.306065902057014,3.274055220687206,83.5111480912799,55.4351831595861,3.8297418037072015,52.56029734313876,Alerta
545,2067,488,4840,56.97709540055308,3.5732943781794004,81.5070486345577,53.35346942140789,3.7709113770642704,61.430659028899186,Alerta
550,1845,443,2929,55.66513347502432,3.7380336164263706,79.95686686228748,52.48923413529336,3.245349109681321,34.7598475827297,Alerta
555,1963,492,2986,56.1884868624927,3.566404640296897,78.02812190516589,58.16262931353028,3.936829739324758,46.95446361512742,Alerta
560,1868,435,4112,56.07964488956878,3.539842778908193,80.2337828078885,53.43876796767037,3.8464078493145575,45.19877410203706,Alerta
565,1872,452,5143,57.912755024814416,3.4954913162061985,84.305271056803,52.74606588442447,3.246402033239107,68.12448557996929,Alerta
570,1930,493,4052,55.00935756250311,3.9676993882070866,81.72144543364713,52.811070903723554,3.962098785764118,56.63737213888021,Alerta
575,2102,391,4141,58.83268317201572,3.7583924139456815,81.81194958752391,56.56906606786779,3.7241033292731385,56.890362032149724,Alerta
580,1997,451,3912,57.586659676468656,3.693175211456925,80.1232081628957,53.235033965083815,3.0441654377101,37.490036690181526,Alerta
585,2190,393,3134,57.78968106898736,3.2973490073725507,85.08695493391903,53.92088969228669,3.8620426509893133,56.81500697372624,Alerta
590,1902,396,3982,56.458788997829224,3.560677194003514,81.95444065711163,53.8997616486495,3.5302651326349004,29.19982439153099,Alerta
595,1838,394,4172,57.64662070032217,3.737855766906525,77.3900515651534,48.705494240204985,3.8766653778624494,57.29542766635814,Alerta
600,2110,478,3345,55.08507764340155,3.8747016726841994,81.4267991804109,54.09403442624749,3.7987832357736653,44.82711549899628,Alerta
