tiempo,nivel
0.0,0.0
0.5,0.9152542372881356
1.0,1.8305084745762712
1.5,2.7457627118644066
2.0,3.6610169491525424
2.5,4.576271186440678
3.0,5.491525423728813
3.5,6.406779661016949
4.0,7.322033898305085
4.5,8.23728813559322
5.0,9.152542372881356
5.5,10.067796610169491
6.0,10.983050847457626
6.5,11.898305084745763
7.0,12.813559322033898
7.5,13.728813559322035
8.0,14.64406779661017
8.5,15.559322033898304
9.0,16.47457627118644
9.5,17.389830508474578
10.0,18.305084745762713
10.5,19.220338983050848
11.0,20.135593220338983
11.5,21.050847457627118
12.0,21.966101694915253
12.5,22.88135593220339
13.0,23.796610169491526
13.5,24.71186440677966
14.0,25.627118644067796
14.5,26.54237288135593
15.0,27.45762711864407
15.5,28.372881355932204
16.0,29.28813559322034
16.5,30.203389830508474
17.0,31.11864406779661
17.5,32.03389830508475
18.0,32.94915254237288
18.5,33.86440677966102
19.0,34.779661016949156
19.5,35.69491525423729
20.0,36.610169491525426
20.5,37.52542372881356
21.0,38.440677966101696
21.5,39.355932203389834
22.0,40.271186440677965
22.5,41.186440677966104
23.0,42.101694915254235
23.5,43.016949152542374
24.0,43.932203389830505
24.5,44.847457627118644
25.0,45.76271186440678
25.5,46.67796610169491
26.0,47.59322033898305
26.5,48.50847457627118
27.0,49.42372881355932
27.5,50.33898305084746
28.0,51.25423728813559
28.5,52.16949152542373
29.0,53.08474576271186
29.5,54.0
30.0,50.22248684467655
30.5,51.051255990467546
31.0,51.461597035416304
31.5,51.47960351658083
32.0,52.220615799555716
32.5,52.71653618607709
33.0,55.600020871213175
33.5,55.397850363449834
34.0,56.89144631220206
34.5,55.235635415612514
35.0,53.15058793067321
35.5,53.922544174414725
36.0,54.16400608174802
36.5,56.84219030788507
37.0,53.07697521552843
37.5,56.433995700717496
38.0,50.85764917255376
38.5,50.57479253446525
39.0,52.000350270573236
39.5,52.39480985689195
40.0,54.65712823818352
40.5,52.04188987764822
41.0,50.8236912165509
41.5,55.18654626768091
42.0,56.79142747952517
42.5,56.07840008887696
43.0,50.30310733196062
43.5,56.398937354861836
44.0,50.870304903721596
44.5,50.5277138837119
45.0,50.974375900279895
45.5,53.390293210458275
46.0,50.33749915113644
46.5,53.872782918286596
47.0,53.73969756559789
47.5,50.09355717672801
48.0,50.35785180469984
48.5,50.152743231844745
49.0,53.766383686217424
49.5,54.37556504807064
50.0,54.65806636646538
50.5,51.620953184865506
51.0,54.895833939786385
51.5,53.595781176489886
52.0,53.84724759009945
52.5,51.85578707065356
53.0,54.336603047049955
53.5,52.100110112906215
54.0,54.47717831372546
54.5,53.5219387872606
55.0,51.73117173432818
55.5,50.26617658566453
56.0,55.97592803076337
56.5,51.68959236466536
57.0,52.66415131707158
57.5,56.876439178964645
58.0,55.23199876427143
58.5,53.46700945686413
59.0,55.62074093340551
59.5,53.35709220650786
60.0,54.0
60.5,61.2
61.0,68.4
61.5,75.6
62.0,82.8
62.5,90.0
63.0,90.0
63.5,78.33333333333333
64.0,66.66666666666667
64.5,55.0
65.0,55.51732439128262
65.5,55.06609704207383
66.0,55.392842046829955
66.5,55.68503829889783
67.0,56.57018436008792
67.5,55.85814252356394
68.0,55.575855777413814
68.5,55.51220606604012
69.0,55.11513992161537
69.5,55.59335066687468
70.0,56.439727315955224
70.5,56.12616246503128
71.0,55.61835124553597
71.5,56.28911657447526
72.0,54.09068914620613
72.5,55.696777039427786
73.0,55.51351299808615
73.5,56.5104513465994
74.0,54.312465551096146
74.5,55.21726961009194
75.0,54.68814619855044
75.5,55.33523425497121
76.0,54.781315270252854
76.5,56.264905767666235
77.0,56.49663302801278
77.5,56.58273614533427
78.0,56.77589986232866
78.5,54.44017255709058
79.0,55.525250617331054
79.5,56.085928781271605
80.0,54.87569716088063
80.5,56.88476528964248
81.0,54.69883763560328
81.5,55.74330896949441
82.0,55.15452862526575
82.5,55.08006672238518
83.0,54.33465725184347
83.5,54.71948400259297
84.0,54.576091214033546
84.5,56.69065148971343
85.0,54.407793496482455
85.5,54.487097324095615
86.0,56.3321133536068
86.5,55.945927667075814
87.0,54.82236784527107
87.5,56.36897074857403
88.0,55.2591059862943
88.5,54.49127720482453
89.0,55.2565052074561
89.5,54.22746840038547
90.0,54.91032772631148
90.5,55.059649477230344
91.0,54.56579388369294
91.5,56.46060913865114
92.0,55.80698871288512
92.5,55.93616635466375
93.0,54.12884001706576
93.5,54.910206766419094
94.0,56.562371979502515
94.5,56.98340297924219
