Tiempo (h),Nivel_Total,Nivel_Agua,Nivel_Petroleo,Resid,Label_Escenario
0.0,74.97,67.99,55.97,12.9,1
0.02,75.14,73.76,57.4,8.71,1
0.03,75.13,49.94,51.47,9.77,1
0.05,74.97,55.58,52.56,10.62,1
0.07,74.98,61.36,53.84,11.71,1
0.08,75.02,67.11,55.14,12.71,1
0.1,75.16,72.88,56.54,9.37,1
0.12,74.95,53.49,54.82,10.37,1
0.13,75.1,59.25,56.23,11.38,1
0.15,75.02,64.93,56.22,12.3,1
0.17,75.11,70.7,56.44,10.98,1
0.18,75.09,62.54,55.42,11.82,1
0.2,75.12,68.33,56.72,12.78,1
0.22,74.85,72.21,54.0,9.87,1
0.23,75.02,56.38,55.43,10.79,1
0.25,75.19,62.19,56.87,11.81,1
0.27,74.96,67.87,53.44,12.82,1
0.28,74.93,73.6,54.67,8.89,1
0.3,75.03,50.61,56.03,9.8,1
0.32,75.02,56.35,57.13,10.97,1
0.33,75.07,62.02,52.63,11.86,1
0.35,75.09,67.74,53.9,12.85,1
0.37,75.07,73.45,55.14,8.93,1
0.38,74.97,51.2,56.3,9.96,1
0.4,75.1,56.95,56.15,11.0,1
0.42,75.01,62.62,56.54,12.0,1
0.43,74.93,68.29,54.95,12.62,1
0.45,75.19,72.63,56.47,9.56,1
0.47,75.11,54.56,55.23,10.59,1
0.48,75.1,60.24,56.48,11.5,1
0.5,75.22,66.01,55.39,12.52,1
0.52,75.17,71.72,56.61,10.22,1
0.53,75.12,58.33,54.67,11.24,1
0.55,75.04,64.0,55.85,12.23,1
0.57,75.06,69.71,57.13,11.59,1
0.58,75.02,66.68,52.56,12.67,1
0.6,75.0,72.38,53.79,9.73,1
0.62,74.92,55.61,54.97,10.86,1
0.63,75.03,61.29,56.32,11.62,1
0.65,75.13,67.09,56.05,12.7,1
0.67,75.15,72.82,57.08,9.39,1
0.68,74.98,53.78,52.63,10.39,1
0.7,75.13,59.55,54.03,11.43,1
0.72,75.16,65.27,55.32,12.34,1
0.73,74.99,70.97,56.42,10.74,1
0.75,75.16,61.51,55.69,11.68,1
0.77,75.17,67.27,56.97,12.68,1
0.78,74.93,72.95,53.01,9.3,1
0.8,75.28,53.4,54.63,10.36,1
0.82,75.02,59.02,55.62,11.26,1
0.83,75.21,64.83,57.08,12.35,1
0.85,75.06,70.49,52.64,11.1,1
0.87,75.27,63.49,54.11,12.09,1
0.88,75.07,69.15,55.17,12.1,1
0.9,75.21,68.99,56.56,12.13,1
0.92,75.12,69.62,54.86,11.71,1
0.93,75.02,67.0,56.02,12.71,1
0.95,75.22,72.78,57.37,9.45,1
0.97,74.97,53.89,51.36,10.37,1
0.98,75.22,59.72,52.87,11.36,1
1.0,75.16,65.46,54.07,12.45,1
1.02,75.17,71.17,55.34,10.47,1
1.03,75.23,60.72,56.67,11.61,1
1.05,75.22,66.44,54.49,12.59,1
1.07,75.11,72.13,55.63,9.91,1
1.08,75.23,56.7,57.02,10.84,1
1.1,75.11,62.41,52.93,11.9,1
1.12,75.05,68.11,54.12,12.86,1
1.13,75.03,73.24,55.36,9.11,1
1.15,75.21,52.13,56.8,10.15,1
1.17,75.1,57.79,53.83,11.11,1
1.18,75.17,63.53,55.16,12.1,1
1.2,75.17,69.24,56.42,11.9,1
1.22,75.19,68.65,55.55,12.39,1
1.23,75.13,71.03,56.76,10.77,1
1.25,75.23,61.2,54.21,11.74,1
1.27,75.28,66.9,55.5,12.65,1
1.28,75.24,72.63,56.73,9.5,1
1.3,75.16,54.6,54.17,10.51,1
1.32,75.11,60.32,55.38,11.44,1
1.33,75.19,66.12,56.73,12.54,1
1.35,75.24,71.86,54.3,10.16,1
1.37,75.29,57.76,55.59,11.08,1
1.38,75.26,63.47,56.82,12.12,1
1.4,75.19,69.15,53.8,12.03,1
1.42,75.22,68.99,55.09,12.21,1
1.43,75.23,69.61,56.36,11.71,1
1.45,75.24,67.08,55.78,12.77,1
1.47,75.2,72.76,56.99,9.4,1
1.48,75.38,54.15,53.36,10.43,1
1.5,75.17,59.82,54.41,11.49,1
1.52,75.15,65.51,55.64,12.43,1
1.53,75.1,71.22,56.86,10.57,1
1.55,75.27,60.47,53.87,11.53,1
1.57,75.24,66.19,55.1,12.67,1
1.58,75.14,71.83,56.24,10.13,1
1.6,75.26,57.93,56.39,11.17,1
1.62,75.25,63.61,55.63,12.09,1
1.63,75.26,69.35,56.9,11.9,1
1.65,75.07,68.09,53.35,12.77,1
1.67,75.12,73.38,54.67,9.0,1
1.68,75.19,51.53,56.0,9.99,1
1.7,75.31,57.29,57.38,11.05,1
1.72,75.21,62.95,51.46,11.95,1
1.73,75.31,68.73,52.81,12.28,1
1.75,75.34,70.74,54.11,10.87,1
1.77,75.24,62.39,55.27,11.84,1
1.78,75.26,68.14,56.55,12.86,1
1.8,75.3,73.12,55.02,9.19,1
1.82,75.34,52.58,56.32,10.18,1
1.83,75.24,58.26,55.83,11.18,1
1.85,75.23,63.97,57.08,12.22,1
1.87,75.25,69.67,52.81,11.73,1
1.88,75.41,66.84,54.22,12.7,1
1.9,75.29,72.51,55.36,9.6,1
1.92,75.29,55.11,56.62,10.68,1
1.93,75.39,60.82,54.79,11.59,1
1.95,75.31,66.53,55.98,12.64,1
1.97,75.09,72.18,57.01,9.87,1
1.98,75.19,56.49,53.19,10.89,1
2.0,75.3,62.23,54.55,11.93,1
2.02,75.14,67.87,55.64,12.87,1
2.03,75.33,73.64,57.09,8.83,1
2.05,75.24,50.38,52.66,9.79,1
2.07,75.42,56.15,54.1,10.8,1
2.08,75.27,61.82,55.21,11.79,1
2.1,75.27,67.55,56.47,12.71,1
2.12,75.25,73.3,55.3,9.1,1
2.13,75.46,51.87,56.77,10.0,1
2.15,75.27,57.56,53.9,10.96,1
2.17,75.34,63.36,55.24,12.11,1
2.18,75.18,69.0,56.33,12.19,1
2.2,75.27,69.6,55.98,11.78,1
2.22,75.2,67.06,57.16,12.67,1
2.23,75.3,72.83,52.57,9.41,1
2.25,75.41,53.79,53.94,10.46,1
2.27,75.3,59.43,55.08,11.44,1
2.28,75.31,65.12,56.33,12.39,1
2.3,75.24,70.81,55.83,10.83,1
2.32,75.38,62.17,57.23,11.82,1
2.33,75.39,67.91,52.19,12.86,1
2.35,75.32,73.6,53.38,8.92,1
2.37,75.28,50.52,54.58,9.76,1
2.38,75.28,56.28,55.85,10.78,1
2.4,75.4,62.06,57.23,11.82,1
2.42,75.34,67.76,52.13,12.78,1
2.43,75.44,73.53,53.49,8.91,1
2.45,75.35,50.84,54.65,9.81,1
2.47,75.23,56.56,55.79,10.89,1
2.48,75.26,62.29,57.09,11.9,1
2.5,75.42,68.04,52.92,12.84,1
2.52,75.28,73.51,54.03,8.96,1
2.53,75.31,50.94,55.31,9.88,1
2.55,75.35,56.68,56.61,10.87,1
2.57,75.5,62.46,54.89,11.83,1
2.58,75.3,68.15,55.95,12.77,1
2.6,75.31,73.1,57.22,9.22,1
2.62,75.46,52.69,52.37,10.27,1
2.63,75.45,58.35,53.61,11.2,1
2.65,75.32,64.02,54.73,12.23,1
2.67,75.55,69.78,56.21,11.64,1
2.68,75.36,66.28,56.2,12.57,1
2.7,75.32,71.99,56.39,9.97,1
2.72,75.3,57.25,55.63,11.04,1
2.73,75.4,62.98,56.99,11.97,1
2.75,75.19,68.65,52.96,12.37,1
2.77,75.32,71.09,54.35,10.62,1
2.78,75.36,60.98,55.65,11.7,1
2.8,75.19,66.62,56.74,12.66,1
2.82,75.41,72.4,54.41,9.69,1
2.83,75.3,55.52,55.56,10.74,1
2.85,75.34,61.22,56.86,11.75,1
2.87,75.43,66.93,53.78,12.71,1
2.88,75.34,72.61,54.95,9.58,1
2.9,75.12,54.6,55.98,10.56,1
2.92,75.43,60.4,57.55,11.53,1
2.93,75.36,66.11,50.79,12.56,1
2.95,75.43,71.84,52.11,10.04,1
2.97,75.39,57.88,53.34,11.1,1
2.98,75.27,63.57,54.48,12.02,1
3.0,75.19,69.31,55.67,11.85,1
3.02,75.46,68.43,57.2,12.49,1
3.03,75.48,71.98,52.33,9.99,1
3.05,75.42,57.27,53.54,11.06,1
3.07,75.34,62.93,54.7,12.0,1
3.08,75.41,68.66,56.03,12.32,1
3.1,75.23,70.98,56.96,10.68,1
3.12,75.24,61.45,53.32,11.72,1
3.13,75.27,67.18,54.6,12.64,1
3.15,75.32,72.96,55.92,9.31,1
3.17,75.32,53.22,57.18,10.26,1
3.18,75.3,58.96,52.37,11.32,1
3.2,75.31,64.67,53.64,12.29,1
3.22,75.19,70.35,54.77,11.2,1
3.23,75.52,64.1,56.36,12.07,1
3.25,75.36,69.83,55.62,11.48,1
3.27,75.3,66.18,56.82,12.52,1
3.28,75.53,71.99,54.12,10.05,1
3.3,75.35,57.15,55.18,10.96,1
3.32,75.54,62.93,56.63,11.93,1
3.33,75.34,68.61,54.47,12.4,1
3.35,75.38,71.23,55.76,10.45,1
3.37,75.43,60.46,57.08,11.55,1
3.38,75.41,66.17,52.78,12.56,1
3.4,75.41,71.88,54.05,10.1,1
3.42,75.38,57.67,55.26,11.03,1
3.43,75.49,63.44,56.64,12.09,1
3.45,75.26,69.08,54.38,12.18,1
3.47,75.51,69.29,55.88,11.87,1
3.48,75.5,68.42,57.14,12.45,1
3.5,75.38,72.01,52.44,10.02,1
3.52,75.34,57.12,53.65,11.0,1
3.53,75.45,62.85,55.01,12.0,1
3.55,75.24,68.49,56.06,12.56,1
3.57,75.42,71.74,57.19,10.12,1
3.58,75.48,58.32,52.4,11.13,1
3.6,75.41,64.04,53.6,12.26,1
3.62,75.47,69.73,54.91,11.55,1
3.63,75.39,66.59,56.1,12.56,1
3.65,75.38,72.34,56.83,9.73,1
3.67,75.2,55.75,53.66,10.77,1
3.68,75.5,61.54,55.21,11.8,1
3.7,75.42,67.2,56.39,12.75,1
3.72,75.42,72.91,55.64,9.34,1
3.73,75.47,53.45,56.95,10.32,1
3.75,75.36,59.13,53.22,11.35,1
3.77,75.26,64.8,54.37,12.25,1
3.78,75.24,70.55,55.62,11.06,1
3.8,75.34,63.21,56.97,11.95,1
3.82,75.38,68.98,53.31,12.16,1
3.83,75.5,69.71,54.69,11.63,1
3.85,75.29,66.6,55.73,12.68,1
3.87,75.42,72.33,57.11,9.72,1
3.88,75.29,55.82,52.56,10.74,1
3.9,75.58,61.63,54.1,11.69,1
3.92,75.47,67.35,55.26,12.75,1
3.93,75.44,73.06,56.49,9.17,1
3.95,75.39,52.84,55.19,10.09,1
3.97,75.49,58.67,56.57,11.21,1
3.98,90.44,90.13,100.44,0.21,1
4.0,90.36,90.11,100.36,0.21,1
4.02,90.56,90.17,100.56,0.21,1
4.03,90.45,90.13,100.45,0.21,1
4.05,90.48,90.14,100.48,0.21,1
4.07,90.34,90.1,100.34,0.21,1
4.08,90.38,90.11,100.38,0.21,1
4.1,90.48,90.14,100.48,0.2,1
4.12,90.6,90.18,100.6,0.21,1
4.13,90.51,90.15,100.51,0.2,1
4.15,90.35,90.1,100.35,0.21,1
4.17,90.38,90.11,100.38,0.2,1
4.18,90.31,90.09,100.31,0.21,1
4.2,90.51,90.15,100.51,0.2,1
4.22,90.32,90.1,100.32,0.21,1
4.23,90.45,90.14,100.45,0.21,1
4.25,90.38,90.11,100.38,0.21,1
4.27,90.38,90.11,100.38,0.21,1
4.28,90.41,90.12,100.41,0.21,1
4.3,90.39,90.12,100.39,0.21,1
4.32,90.43,90.13,100.43,0.2,1
4.33,90.4,90.12,100.4,0.21,1
4.35,90.54,90.16,100.54,0.21,1
4.37,90.38,90.11,100.38,0.21,1
4.38,90.46,90.14,100.46,0.2,1
4.4,90.36,90.11,100.36,0.2,1
4.42,90.49,90.15,100.49,0.21,1
4.43,90.39,90.12,100.39,0.2,1
4.45,90.35,90.1,100.35,0.21,1
4.47,90.41,90.12,100.41,0.2,1
4.48,90.53,90.16,100.53,0.21,1
4.5,90.38,90.11,100.38,0.21,1
4.52,90.4,90.12,100.4,0.21,1
4.53,90.37,90.11,100.37,0.21,1
4.55,90.34,90.1,100.34,0.21,1
4.57,90.39,90.12,100.39,0.21,1
4.58,90.48,90.14,100.48,0.21,1
4.6,90.47,90.14,100.47,0.21,1
4.62,90.46,90.14,100.46,0.21,1
4.63,90.48,90.14,100.48,0.21,1
4.65,90.48,90.14,100.48,0.21,1
4.67,90.35,90.1,100.35,0.2,1
4.68,90.37,90.11,100.37,0.21,1
4.7,90.28,90.08,100.28,0.21,1
4.72,90.39,90.12,100.39,0.21,1
4.73,90.27,90.08,100.27,0.21,1
4.75,90.28,90.08,100.28,0.21,1
4.77,90.23,90.07,100.23,0.21,1
4.78,90.25,90.07,100.25,0.2,1
4.8,90.4,90.12,100.4,0.2,1
4.82,90.45,90.13,100.45,0.21,1
4.83,90.49,90.15,100.49,0.21,1
4.85,90.39,90.12,100.39,0.2,1
4.87,90.47,90.14,100.47,0.21,1
4.88,90.38,90.11,100.38,0.21,1
4.9,90.37,90.11,100.37,0.21,1
4.92,90.25,90.08,100.25,0.21,1
4.93,90.33,90.1,100.33,0.21,1
4.95,90.34,90.1,100.34,0.2,1
4.97,90.39,90.12,100.39,0.2,1
4.98,90.32,90.1,100.32,0.2,1
5.0,90.33,90.1,100.33,0.21,1
5.02,90.34,90.1,100.34,0.21,1
5.03,90.15,90.05,100.15,0.21,1
5.05,90.38,90.12,100.38,0.2,1
5.07,90.43,90.13,100.43,0.21,1
5.08,90.43,90.13,100.43,0.21,1
5.1,90.37,90.11,100.37,0.21,1
5.12,90.35,90.11,100.35,0.21,1
5.13,90.28,90.08,100.28,0.2,1
5.15,90.4,90.12,100.4,0.21,1
5.17,90.39,90.12,100.39,0.21,1
5.18,90.36,90.11,100.36,0.2,1
5.2,90.27,90.08,100.27,0.2,1
5.22,90.31,90.09,100.31,0.21,1
5.23,90.28,90.08,100.28,0.2,1
5.25,90.37,90.11,100.37,0.2,1
5.27,90.23,90.07,100.23,0.21,1
5.28,90.38,90.11,100.38,0.21,1
5.3,90.43,90.13,100.43,0.2,1
5.32,90.34,90.1,100.34,0.21,1
5.33,90.33,90.1,100.33,0.21,1
5.35,90.32,90.1,100.32,0.21,1
5.37,90.3,90.09,100.3,0.2,1
5.38,90.42,90.13,100.42,0.21,1
5.4,90.4,90.12,100.4,0.21,1
5.42,90.34,90.1,100.34,0.21,1
5.43,90.32,90.1,100.32,0.21,1
5.45,90.31,90.09,100.31,0.21,1
5.47,90.24,90.07,100.24,0.21,1
5.48,90.33,90.1,100.33,0.21,1
5.5,90.31,90.09,100.31,0.2,1
5.52,90.34,90.1,100.34,0.21,1
5.53,90.29,90.09,100.29,0.21,1
5.55,90.2,90.06,100.2,0.2,1
5.57,90.41,90.12,100.41,0.21,1
5.58,90.35,90.1,100.35,0.21,1
5.6,90.27,90.08,100.27,0.21,1
5.62,90.33,90.1,100.33,0.2,1
5.63,90.32,90.09,100.32,0.21,1
5.65,90.37,90.11,100.37,0.21,1
5.67,90.32,90.1,100.32,0.21,1
5.68,90.21,90.06,100.21,0.2,1
5.7,90.34,90.1,100.34,0.2,1
5.72,90.38,90.11,100.38,0.2,1
5.73,90.34,90.1,100.34,0.21,1
5.75,90.37,90.11,100.37,0.21,1
5.77,90.17,90.05,100.17,0.21,1
5.78,90.22,90.07,100.22,0.21,1
5.8,90.03,90.01,100.03,0.21,1
5.82,90.3,90.09,100.3,0.21,1
5.83,90.26,90.08,100.26,0.21,1
5.85,90.22,90.07,100.22,0.21,1
5.87,90.32,90.1,100.32,0.21,1
5.88,90.2,90.06,100.2,0.21,1
5.9,90.35,90.11,100.35,0.21,1
5.92,90.22,90.07,100.22,0.21,1
5.93,90.12,90.04,100.12,0.21,1
5.95,90.26,90.08,100.26,0.21,1
5.97,90.2,90.06,100.2,0.21,1
5.98,90.32,90.1,100.32,0.21,1
6.0,90.16,90.05,100.16,0.21,1
